公司代码_CompanyCode,证券代码_R_SecuCode,上市公司代码_Comcd,股票代码_Stkcd,最新股票名称_Lstknm,交易时股票代码_Stkcdotrd,上市状态_Listedstate,ISIN编码_ISIN,日期_Date,开盘价_Oppr,最高价_Hipr,最低价_Lopr,收盘价_Clpr,成交量_Trdvol
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-01,23.27,23.48,23.15,23.38,1195742.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-02,23.39,23.86,23.28,23.3,1702550.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-06,23.26,24.07,23.2,23.88,2512449.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-07,24.11,24.14,23.64,24.0,1401413.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-08,23.93,23.99,23.35,23.47,1708005.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-09,23.47,24.19,23.3,23.63,2060400.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-12,23.52,24.13,23.21,23.29,1615661.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-13,23.29,24.08,23.17,23.78,1843576.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-14,23.79,24.26,23.67,24.21,1514819.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-15,24.22,24.27,23.82,24.01,916300.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-16,23.97,24.33,23.85,24.03,1125225.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-19,24.04,24.15,23.61,24.09,1422451.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-20,23.99,24.11,23.7,23.76,1284200.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-21,18.16,18.29,17.78,18.0,1546224.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-22,18.0,18.28,17.82,18.15,1596781.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-23,18.13,18.23,17.8,17.85,1289328.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-26,17.86,21.42,17.86,19.3,8595973.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-27,18.8,20.6,18.4,19.68,7212786.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-28,19.2,19.8,18.81,19.3,4834868.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-29,19.37,19.68,18.7,18.71,3374434.0
171098,90_300416,C300416,300416,苏试试验,300416,Norm,CNE100001YC9,2021-04-30,18.72,19.44,18.61,18.93,2873035.0
